Boroughs;Year;Unemployment_Rate
City of London;2011;-
Barking and Dagenham;2011;13,2
Barnet;2011;8
Bexley;2011;7,7
Brent;2011;12,4
Bromley;2011;5,7
Camden;2011;8,4
Croydon;2011;12,5
Ealing;2011;10,3
Enfield;2011;12,2
Greenwich;2011;11
Hackney;2011;8
Hammersmith and Fulham;2011;7,4
Haringey;2011;10,9
Harrow;2011;6,6
Havering;2011;7,9
Hillingdon;2011;8,7
Hounslow;2011;7,2
Islington;2011;10
Kensington and Chelsea;2011;6,7
Kingston upon Thames;2011;8,4
Lambeth;2011;11,5
Lewisham;2011;8,6
Merton;2011;8,5
Newham;2011;15,6
Redbridge;2011;10,3
Richmond upon Thames;2011;3,9
Southwark;2011;12,1
Sutton;2011;8,1
Tower Hamlets;2011;13,5
Waltham Forest;2011;11,1
Wandsworth;2011;7,1
Westminster;2011;7,5
City of London;2012;-
Barking and Dagenham;2012;14,4
Barnet;2012;10,3
Bexley;2012;6,6
Brent;2012;11
Bromley;2012;5,7
Camden;2012;8,1
Croydon;2012;10,8
Ealing;2012;12,6
Enfield;2012;10,6
Greenwich;2012;10,7
Hackney;2012;9,4
Hammersmith and Fulham;2012;9,4
Haringey;2012;8,3
Harrow;2012;8,5
Havering;2012;9,3
Hillingdon;2012;9,8
Hounslow;2012;7,3
Islington;2012;9
Kensington and Chelsea;2012;5,4
Kingston upon Thames;2012;7,1
Lambeth;2012;10,6
Lewisham;2012;10,1
Merton;2012;7,3
Newham;2012;14,7
Redbridge;2012;8,2
Richmond upon Thames;2012;5,2
Southwark;2012;9,9
Sutton;2012;6,9
Tower Hamlets;2012;12
Waltham Forest;2012;9,4
Wandsworth;2012;6,7
Westminster;2012;8,5
City of London;2013;-
Barking and Dagenham;2013;14,1
Barnet;2013;5,7
Bexley;2013;8,4
Brent;2013;10,9
Bromley;2013;5,7
Camden;2013;7,3
Croydon;2013;8,8
Ealing;2013;12
Enfield;2013;8,3
Greenwich;2013;10,9
Hackney;2013;10,9
Hammersmith and Fulham;2013;6
Haringey;2013;8,6
Harrow;2013;9,9
Havering;2013;8,4
Hillingdon;2013;8,6
Hounslow;2013;7,7
Islington;2013;9,1
Kensington and Chelsea;2013;7,1
Kingston upon Thames;2013;6,2
Lambeth;2013;8
Lewisham;2013;10,7
Merton;2013;4,9
Newham;2013;12,1
Redbridge;2013;10,7
Richmond upon Thames;2013;3,9
Southwark;2013;11,2
Sutton;2013;6,4
Tower Hamlets;2013;13,7
Waltham Forest;2013;7,7
Wandsworth;2013;9,4
Westminster;2013;6,1
