Boroughs;Year;Standardised mortality ratio
City of London;2011;-
Barking and Dagenham;2011;102
Barnet;2011;83
Bexley;2011;95
Brent;2011;85
Bromley;2011;89
Camden;2011;92
Croydon;2011;95
Ealing;2011;91
Enfield;2011;86
Greenwich;2011;104
Hackney;2011;90
Hammersmith and Fulham;2011;91
Haringey;2011;95
Harrow;2011;81
Havering;2011;94
Hillingdon;2011;94
Hounslow;2011;104
Islington;2011;113
Kensington and Chelsea;2011;59
Kingston upon Thames;2011;87
Lambeth;2011;101
Lewisham;2011;113
Merton;2011;83
Newham;2011;107
Redbridge;2011;92
Richmond upon Thames;2011;81
Southwark;2011;89
Sutton;2011;91
Tower Hamlets;2011;105
Waltham Forest;2011;102
Wandsworth;2011;95
Westminster;2011;70
City of London;2012;-
Barking and Dagenham;2012;111
Barnet;2012;83
Bexley;2012;92
Brent;2012;91
Bromley;2012;89
Camden;2012;81
Croydon;2012;98
Ealing;2012;93
Enfield;2012;90
Greenwich;2012;105
Hackney;2012;104
Hammersmith and Fulham;2012;94
Haringey;2012;93
Harrow;2012;78
Havering;2012;95
Hillingdon;2012;98
Hounslow;2012;96
Islington;2012;102
Kensington and Chelsea;2012;79
Kingston upon Thames;2012;85
Lambeth;2012;101
Lewisham;2012;99
Merton;2012;93
Newham;2012;107
Redbridge;2012;89
Richmond upon Thames;2012;80
Southwark;2012;96
Sutton;2012;92
Tower Hamlets;2012;112
Waltham Forest;2012;98
Wandsworth;2012;100
Westminster;2012;83
City of London;2013;-
Barking and Dagenham;2013;105
Barnet;2013;84
Bexley;2013;92
Brent;2013;89
Bromley;2013;84
Camden;2013;80
Croydon;2013;90
Ealing;2013;90
Enfield;2013;92
Greenwich;2013;101
Hackney;2013;96
Hammersmith and Fulham;2013;96
Haringey;2013;86
Harrow;2013;75
Havering;2013;95
Hillingdon;2013;90
Hounslow;2013;97
Islington;2013;102
Kensington and Chelsea;2013;71
Kingston upon Thames;2013;93
Lambeth;2013;100
Lewisham;2013;98
Merton;2013;93
Newham;2013;103
Redbridge;2013;93
Richmond upon Thames;2013;81
Southwark;2013;97
Sutton;2013;92
Tower Hamlets;2013;101
Waltham Forest;2013;92
Wandsworth;2013;98
Westminster;2013;75
