Boroughs;Third largest migrant population by country of birth (Census 2011);Second largest migrant population by country of birth (Census 2011);Largest migrant population by country of birth (Census 2011)
City of London;Australia;France;United States
Barking and Dagenham;Pakistan;India;Nigeria
Barnet;Iran;Poland;India
Bexley;Ireland;India;Nigeria
Brent;Ireland;Poland;India
Bromley;Nigeria;Ireland;India
Camden;Ireland;Bangladesh;United States
Croydon;Ghana;Jamaica;India
Ealing;Ireland;Poland;India
Enfield;Poland;Cyprus;Turkey
Greenwich;India;Nepal;Nigeria
Hackney;Jamaica;Nigeria;Turkey
Hammersmith and Fulham;Australia;Ireland;France
Haringey;Jamaica;Turkey;Poland
Harrow;Sri Lanka;Kenya;India
Havering;Nigeria;India;Ireland
Hillingdon;Ireland;Pakistan;India
Hounslow;Pakistan;Poland;India
Islington;United States;Turkey;Ireland
Kensington and Chelsea;Italy;France;United States
Kingston upon Thames;Korea (South);India;Sri Lanka
Lambeth;Poland;Portugal;Jamaica
Lewisham;Poland;Nigeria;Jamaica
Merton;South Africa;Sri Lanka;Poland
Newham;Pakistan;Bangladesh;India
Redbridge;Sri Lanka;Pakistan;India
Richmond upon Thames;United States;South Africa;Ireland
Southwark;Ireland;Jamaica;Nigeria
Sutton;Ireland;India;Sri Lanka
Tower Hamlets;China;India;Bangladesh
Waltham Forest;Romania;Poland;Pakistan
Wandsworth;Ireland;South Africa;Poland
Westminster;Iraq;France;United States
